course,isbn1,publisher1,author1,year1,title1,type1a,buyrent1a,option1a,price1a,type1b,buyrent1b,option1b,price1b,type1c,buyrent1c,option1c,price1c,type1d,buyrent1d,option1d,price1d,type1e,buyrent1e,option1e,price1e,title2,type2a,buyrent2a,option2a,price2a,type2b,buyrent2b,option2b,price2b,type2c,buyrent2c,option2c,price2c,type2d,buyrent2d,option2d,price2d,type2e,buyrent2e,option2e,price2e,title3,type3a,buyrent3a,option3a,price3a,type3b,buyrent3b,option3b,price3b,type3c,buyrent3c,option3c,price3c,type3d,buyrent3d,option3d,price3d,type3e,buyrent3e,option3e,price3e
93192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93304,9780321912787, Addison Wesley, Ratti ,2014,"College Algebra
		            	",Hardcover,BUY,NEW,$237.75 ,Hardcover,BUY,USED,$178.50 ,Hardcover,RENT,USED,$95.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93305,9781305254060, Cengage Learning, Brase ,2016,"Understanding Basic Statistics w/o WEBASSIGN homewk mgmt
		            	",PAPERBACK,BUY,NEW,$234.50 ,PAPERBACK,BUY,USED,$176.00 ,PAPERBACK,RENT,USED,$93.80 ,Digital,RENT,,$68.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93306,9781305254060, Cengage Learning, Brase ,2016,"Understanding Basic Statistics w/o WEBASSIGN homewk mgmt
		            	",PAPERBACK,BUY,NEW,$234.50 ,PAPERBACK,BUY,USED,$176.00 ,PAPERBACK,RENT,USED,$93.80 ,Digital,RENT,,$68.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93307,9781305254060, Cengage Learning, Brase ,2016,"Understanding Basic Statistics w/o WEBASSIGN homewk mgmt
		            	",PAPERBACK,BUY,NEW,$234.50 ,PAPERBACK,BUY,USED,$176.00 ,PAPERBACK,RENT,USED,$93.80 ,Digital,RENT,,$68.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93308,9781305254060, Cengage Learning, Brase ,2016,"Understanding Basic Statistics w/o WEBASSIGN homewk mgmt
		            	",PAPERBACK,BUY,NEW,$234.50 ,PAPERBACK,BUY,USED,$176.00 ,PAPERBACK,RENT,USED,$93.80 ,Digital,RENT,,$68.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93311,9781305254060, Cengage Learning, Brase ,2016,"Understanding Basic Statistics w/o WEBASSIGN homewk mgmt
		            	",PAPERBACK,BUY,NEW,$234.50 ,PAPERBACK,BUY,USED,$176.00 ,PAPERBACK,RENT,USED,$93.80 ,Digital,RENT,,$68.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93314,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93316,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93315,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93313,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93312," 9780321912794, 9781423228158", Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,,NEW,$226.50 ,,,,,,,,,,,,,,,,,"PRE-CALCULUS UPDATED
		            	",,BUY,NEW,$6.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93310,9781305254060, Cengage Learning, Brase ,2016,"Understanding Basic Statistics w/o WEBASSIGN homewk mgmt
		            	",PAPERBACK,BUY,NEW,$234.50 ,PAPERBACK,BUY,USED,$176.00 ,PAPERBACK,RENT,USED,$93.80 ,Digital,RENT,,$68.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93309,9781305254060, Cengage Learning, Brase ,2016,"Understanding Basic Statistics w/o WEBASSIGN homewk mgmt
		            	",PAPERBACK,BUY,NEW,$234.50 ,PAPERBACK,BUY,USED,$176.00 ,PAPERBACK,RENT,USED,$93.80 ,Digital,RENT,,$68.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93317,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93318," 9780321912794, 9781423228158", Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,"PRE-CALCULUS UPDATED
		            	",,BUY,NEW,$6.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93319,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93320,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93321,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93328,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93327,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93326,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93325,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95460,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93324," 9780321912794, 9781423228158", Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,"PRE-CALCULUS UPDATED
		            	",,BUY,NEW,$6.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93323,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93322,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93329,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93330,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93331,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93332,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93333,9780321912794, Pearson Education, Ratti ,,"Precalculus (w/MML) (Loose-Leaf)
		            	",Loose-Leaf,BUY,NEW,$226.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93336," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93335," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93334," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014, NA",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93338," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93341," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93342," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93343," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93345," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93344," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93340," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93339," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93337," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93346," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93347," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93348," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
95699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94847," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
95747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93350," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
94846," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
94845," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93349," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93355," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93359," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93358," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
93357," 9780321981677, 9780321953087"," Pearson, Pearson"," Thomas , Weir "," 2014, 2014",,,,,,,,,,,,,,,,,,,,,,"Calculus: Early Transcendentals (LL)(w/MyMathLab)
		            	",Loose-Leaf,BUY,NEW,$227.75 ,Loose-Leaf,BUY,USED,$171.00 ,,,,,,,,,,,,,"Thomas' Calculus: Early Trans (w/MyMathLab)
		            	",,BUY,NEW,$324.50 ,,BUY,USED,$243.50 ,,,,,,,,,,,,
